customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
7955de5408ac36319ca416ac4debb0f7,e0d0b48b5fd008892e5e14806ab2b023,27280,volta redonda,RJ
ac19d9133bc8251690ad1c1d03ca85be,4de4d4c19198225ff00de6166dc1aa1f,6810,embu das artes,SP
a7d55a3890b6930701664ffe5cf43967,2fe46c401749e9e36339f1eee4f16396,48904,juazeiro,BA
cd8297dac73c55a89cc61dddf4027a55,3a38d5fe04391bba71a05db868f1229a,38900,bambui,MG
7afdcc5588cb048e9f8cee953fca36e2,e64ff3aa451224e1c9459826a335ff33,15042,sao jose do rio preto,SP
a35a1b563beadc6e07728160500da9eb,803c7901a46efc90aec32e744c008b4a,13505,rio claro,SP
8caa2b611962f72d9905feffb8501593,7588c20c457369de8caad958afc1cc06,76824,porto velho,RO
a3ec152a60876934145cbaba40e543f6,0b3a6b783d6625857a9137094715cf5e,35600,bom despacho,MG
3051d9077213c59aa7c02b834b88c343,43cf4a43292dc5137517632a0683d645,3572,sao paulo,SP
cd910613d00220375ffbb3cc9b3369e8,e8f21c085ad4cd0ffae015581145888f,63122,crato,CE
d5932a2c3561d6247dccce872bd41610,e2e669b015f3c680bab677304b89afff,52011,recife,PE
619786d432210e74c96960702feae513,89fc88eb69c9a0b0f71febf7c7495ecb,2864,sao paulo,SP
94523ceafe89bf798b8bb3f8e6b8834c,89a3260aab247205209fba1350f5d6f6,39995,divisa alegre,MG
2f872f096da0cb0bd7ac1d63e3bdcf03,872954e400a8d4fbae229cc73f94a49e,52020,recife,PE
c17e22ada66b6a0582a07370338adcec,b5c79cbdee6c07d236c96313f89455c7,11310,sao vicente,SP
51883bf50149a3028f35341d1fc008e8,dbb15eb2661a149d6239983aabac88d0,58305,bayeux,PB
f5f1ac51f4b9a8ceeec0df3536ccbb7a,a87661386a130317d94bdf133a1ffd72,77900,tocantinopolis,TO
1ca9821484ff44d1bdef88a5a51ceb0f,3b019d559572faeba4fe0e5bc17187a3,87310,campo mourao,PR
6a401be5e3262fd8cd7a569c6dcc345b,e2ff25b640742c3e7b2fdf90b155f176,13453,santa barbara d'oeste,SP
b5fbe4b143d1ca0c98e44f346c36b63b,4e299468155b9ba92749a364d01ecf81,31742,belo horizonte,MG
12591d8c5871d885c6e6d8f2814df84f,d7ba5097bed1548b9330222f461761bc,4840,sao paulo,SP
f27e56c54dfcb67aa9237eba08636bb9,50b62f99498fe219e5b1cbbb904d024e,84945,salto do itarare,PR
3cabb118fc8b876a16ae0b50bc277959,e1522db691cee70a610d98e7f6ea7ec5,1046,sao paulo,SP
8a7636a8f5d5c27a5cb9aa255586a322,da9e4c6e24c2b5aff7d0bd5d98b12fbb,13060,campinas,SP
8f0b26345ceb1dd629eaecad15b37e45,8676422a5c30ff97f055b28adadbb506,21041,rio de janeiro,RJ
d8fd572ce0ee17f76fae769f2511170e,4dff8ebbf016e43246f4a6a16e55f849,90230,porto alegre,RS
1deefde8db592ffd43422b02906baba6,cd97905ffc60caa816c781d38b7e3d71,41810,salvador,BA
ae6fd17e07123d99eba9f0a9f644bbd1,e39d770b6d2aa1cebdde816e7978f518,18900,santa cruz do rio pardo,SP
8e017b4671087e525f876be6b8a73938,4572e4b70e1c7573250c2c47aaa30210,5886,sao paulo,SP
62b36a6b0df7e45c871a49d9296a8c0a,61b6a01709e3d754942803765b85eea6,44053,feira de santana,BA
0e93ee922bae01f842f765995049ba02,12e7914c84b7a9c91360288b642a4492,4559,sao paulo,SP
9bab273018cf6c7884419950fb655766,dccce67f3d3bf822b6425b90de5723d1,35400,ouro preto,MG
f3ae118e5eb686a675b68f49b722cc79,a9de4efb940367eb09af3c9a4f184a76,3333,sao paulo,SP
8ebae1632217e6669b1a563f319d238e,2554ff0cffbc4eb10d6b71f41b3428eb,95840,triunfo,RS
f4815d23bfceceddafd67f8af6c7577d,21a4ea34876c908b478ae3113488c362,70765,brasilia,DF
1ae3847ae6c98b481b672104f0a806d5,24706c6b28bdb36fe53c7c003c99d492,13710,tambau,SP
8c762c68957cf18ec40db1474c5b2d29,06d0da3dd5b13731a3f9e3fb081da112,13570,sao carlos,SP
4b181001e6372571717941edd074d6ac,427ea595a12251437d2a6492bc75b668,12242,sao jose dos campos,SP
97421afb531a2c357e152626fdecd126,90616b7222bda6620dd1bfb66d1c8915,29127,vila velha,ES
28fefd959e5e896d3756beeb69a3cbb0,162e711786dc70460b17eb68a1da91c1,13026,campinas,SP
7278b5baca0464a3bf8074b8b5cb6e6f,162ef1b14a57c9f532a3211e15e15103,58865,sao bento,PB
f66f4cc4de09b6b31a139274c34a287f,1ea5fb5787c5b2dd073d39870b9fcdcd,96020,pelotas,RS
b6ee22d5dbe6ff4f160e31c63e97215a,7849336c1b7785f258ffef06aedbd216,13905,amparo,SP
ce5575f91b7a762a1a81dbc48a957360,46809bb2e99c0390bb0c047148e96cdc,14140,cravinhos,SP
e31c8fe91d2166f85f9363713fcc77d1,a3be4fbb70c22ecb4fb7aa1c21d4b885,2081,sao paulo,SP
178e429847c50ccf72828c3296ae986f,57750363042d3964075f63e02f2a3f19,9791,sao bernardo do campo,SP
9c10f9a20b72a0e5280f7190bb35d60b,98c9cab8294ee99442c0419a45637f03,59112,natal,RN
ed27c886ecb4713fb8f8508a2e9560df,19c536531db4a7685fae8423edfc72c2,6730,vargem grande paulista,SP
e1ffe108cd072fc7edf2e4672acbc619,cb1b9194a78b53f195aaeef925441670,6814,embu das artes,SP
1571123ba3a4790706ced4a3addabac3,73b5f947969081c175393cc0779f04af,38411,uberlandia,MG
8a861c441f42b3297875a0eb3bf98b5f,a68366a33b3fb472b124bba255416bea,96450,dom pedrito,RS
37ffb68c39bd78aec200de254446972f,e8ca08f200cf74746cd5e671efcb61f3,85301,laranjeiras do sul,PR
8d924cfc57373c980b55fe575baf2c39,d585ef35b036b3ee32c10429047cae85,99150,marau,RS
c0cadbfc48ec27d089138f4e1e479556,9e3cac59332ea9fb653f78b4340d638c,4130,sao paulo,SP
5c965d68ec3a145629e5ae44d82ee15d,e9f972b3f457a8ee43154af187aada14,30494,belo horizonte,MG
58a6c377f5305b1cdfa593156d15b147,b06cbcff71d24194308491c06c79592a,6365,carapicuiba,SP
460e0064a01d92dafdba00dbdbd4f3e8,1a27a558aac4c4bfe3642b8c9bffcf4f,17730,parapua,SP
296d217e9be3aab5ddf01a7e26102458,758ccbbf8be7c6ef2efb9b4ed671e82a,17064,bauru,SP
fbfc35006c2052d44859b474c4366605,e8748c4d39ea98fd1a632fab932bfade,9750,sao bernardo do campo,SP
263dc86c0d51564f1b3776b787ec8779,0825f342da6a33d48c89202d11ef61f7,91225,porto alegre,RS
21158ecbcab099b4dfa5f3d5a1940e37,2493e9c5704488199ece804dc7773312,13146,paulinia,SP
fe8723742b63fb03ad74d5aa9736c75e,9650c68673ddeb85b45dc0d0ac37f4fa,89815,chapeco,SC
bc8b9e820a6ac8f83ced0f3d5501614a,98d337875b35ece7c34da1d4674647d6,12211,sao jose dos campos,SP
fba07e232b15cccc3eacff2e597905e9,6d5e4477b9757cc918e0ead36a80643e,9531,sao caetano do sul,SP
3e6851d683a6d2eb0bd91fb797ac8c4e,6dc4cf42e338b15e0c5b690bfa4a9064,89253,jaragua do sul,SC
668e2c11ab1df90de33d1cace27c1840,f8bcc33767b010cbed31c0eccaac1e3d,30575,belo horizonte,MG
59ef7c50fcc758b78b09072d7ca5eefc,46c51ce6e24e741e88ca37942f0926ae,29980,pinheiros,ES
540a2be873e8d6d01db05d4e9e472aeb,513c9e0028a7ec60a40cff40de4eb223,3729,sao paulo,SP
345a7e8d401d55e35830d078e5710a63,5455f820f6b992517247ef22e440b205,2470,sao paulo,SP
709116483105e4198b439016da66d4d0,aaaf358226ca4a9f20077806de76473f,81315,curitiba,PR
c451ff9c3b895a15ba9ba56e6bc45610,c712aa7e130c57ea69c16004be27b8d4,23545,rio de janeiro,RJ
0d052cd94da173d03fd97ef2de6b6223,7f1ffcbda3100e51936cb80d6d591de8,37901,passos,MG
24d1673dcb9ad3352b01a11f197334ab,5aadf276014508c111699eade2d710d6,65075,sao luis,MA
e5312adbc717038bdeda3e2d57b34b05,9b4280473c473c1258bbdb94d571de64,1323,sao paulo,SP
c9c550b5ce68ef3d34833fe0641894d8,d8f410672ad8c781812f8b70aaac2bdf,4945,sao paulo,SP
0fce8fa7269758a9711ebafed7c8bf65,a378caa847f8b44d00411d34449359d1,12227,sao jose dos campos,SP
27f177e980768599b6824ed895ad0a24,8690d9f8dc239155126a7c6fe5e7f82b,39402,montes claros,MG
499da3e498c2933ce31488deb6ed7810,029f24823177b442913b23816ee59e17,36660,alem paraiba,MG
2754481372b222e0d551bbbdf15e0036,0d3670b39e22cd5272b0cee0bcbfd600,57010,maceio,AL
48a8e08cbe87ac7b90b76ff80d3df46b,81fc606558d479bbe026450862a4f2df,29500,alegre,ES
edbdebdfd7bb25917c54cc105e4686a9,dc0ac01d387473583f56e937850e0df2,89560,videira,SC
be7fd77bf39879f67d00f9f8c433b46d,f6b343f83417e0da74b76fa002629c91,35500,divinopolis,MG
edf0da35d967d6dd4846962987b7fa00,af469468a8adc82fcdb022c251fdb79d,70351,brasilia,DF
e4756f623e8c167acef360bc3e22f060,6e1550b8966f327f29bc06b18972dbec,15045,sao jose do rio preto,SP
bceee60ed28986b6a4a5be0e2a7b3625,3eb2bf49b53911703ac42b24b8737544,13806,mogi mirim,SP
cb2c88e5ad4d744983c78052fa7eeb89,87e84b95aff26b8c8e22bd63b6513f0d,5890,sao paulo,SP
e5b4d61850970b92a6f569e238861e53,3d1a4de14cf22cdd33d99140e82f1587,86086,londrina,PR
93ffdbb653b475a3d52e726359e91b05,47ec55455897b01bf46334b265b6ceae,7252,guarulhos,SP
41cf71109d64452d0b2a886144df4b19,1f508e60fbbe74dbec28e4013599d0ff,9941,diadema,SP
1a2c6469954e0f56da59bf0ac75007ed,c4886396b3611751be07179df0696331,77021,palmas,TO
52d7c0657734687b64282a9b4db2dffb,7b00713258967aec4ca78f3c26e89a2f,12940,atibaia,SP
393df32d466d4952412196461ac05d52,f444ba0d223518973d2ab5ee663bfd9a,12910,braganca paulista,SP
4b17f248581e9d00a8feb3f7bbb6580c,99d1662a52ffc2930cade986054ceb24,12507,guaratingueta,SP
3eaa6696002bcff117ae99cadb54e7c3,01878328db858b71da86bdc8966ea729,52070,recife,PE
9b72c30ea879e3e2b599dfbd4e8f71c2,6df2852275aab34523dd35a3041c9378,24220,niteroi,RJ
a6bfec497813e0d8c0887d20706671c7,ff025bb85f423ca23e48d109e5bb9c30,18048,sorocaba,SP
fba329d7c026661be9487ed474865365,bb0aea12660bf8bd536b39fddbc336ee,71665,brasilia,DF
03f0e10539f9f25c2614e50a42464f36,ee59b3e5ddc6f6f92640127ef0c79784,29285,piuma,ES
4e9f5e6a684de0e52a322243f0a00b51,68e7a15ebbdef8c710aece489f7b7499,17600,tupa,SP
4b3e7362d1817574e08899f1f72db97e,2cec43a244a9f58f29ddcd0a951dec3a,68552,redencao,PA
16356f40e7be1ae2120278046fd3f16d,1d77389751e0631b622eea6f6e14159e,79490,sao gabriel do oeste,MS
c4d135422be0d4333f506acde8af9419,5f684afb3d1a02f2787e80cb0eee6e02,2927,sao paulo,SP
ca6f288f99561aedae10f44e948e7e61,59a51cda6d5d34bd1bc68d383921bf01,30550,belo horizonte,MG
13e0be29519dd29995c22431c806d139,bc61bf7a848b2fa4298e961b412ca88a,47802,barreiras,BA
428b0360100fc4c328adc7773313cf2b,ae846348b4c9821d7754c3b4d7d813f2,35400,ouro preto,MG
c23d89873e1409800be59042623d71bb,4e530668288d2f27a921f337c492dcbd,24812,itaborai,RJ
142fa91f4a5dddcf7df5f761f310fd61,15a361dca06ed33381b50b0eb45ba5ae,4677,sao paulo,SP
830c072c1506fb76d4adb3ec52058ea0,1d2f8bddacd92a4a1bf22f153ee8eb46,3105,sao paulo,SP
8210d932dc0ae881df69bc694b290b7c,1871aa277cbcefacecbf979fb6888b7f,13059,campinas,SP
69f97d75cfa0b60b3bc20069674878f2,ce49d03507a74f0ca2ddd0567c459a9b,87301,campo mourao,PR
ff9fb29b08ea8f4564e23dac02a225fa,dbfe23b029b26c3efa13eb1fe97a8c60,13455,santa barbara d'oeste,SP
adac4d8a949f5d6da185e384a4140b18,354d9a044fc69afda19173b3df491c92,96083,pelotas,RS
27b939024664f89f9ed6d687e1265de0,487e9e85b88b68f2fb0a84d0296936f6,24940,marica,RJ
c86cb0075f281ede452f289f207770de,cf666e916164a201d9741c42e8437364,19010,presidente prudente,SP
b58cc694479e16a5b9cb9972fbf5113b,e2c05dfe7c3d3e7a659660dbd87818b0,25720,petropolis,RJ
87f0ec364663b17030ed5182e814adc2,63669b3731dcc014feec668c3d888aa0,5734,sao paulo,SP
d54c37dd23cac89a76322e4b2a6ab3bf,4a0ebceb7ab1c4bb3e8de740cfa33184,13971,itapira,SP
24f0ff8f458c6b9f0f8222b516699b9c,c51a1ea9fa9851c70f89d1178c861150,22775,rio de janeiro,RJ
836ac53e072a95b5b18cbaa4a4f67f7e,abb921fd52b3004d27bfbbf14a8e0ae4,13478,americana,SP
0f5c8f3aaa4da4fe842ed055aa9fb606,50745e807d72edb1e5f29f0989771a9f,41710,salvador,BA
54f474afbcc4d8d64551748e84bab206,cb1b90ee9eb5be76597df19651c6b82d,13418,piracicaba,SP
f47638741c86cb8ca12502060ab71ad7,5595ba3152a598ad5cb09fa2e4304e0f,13690,descalvado,SP
b0ceb8739f04aabdd550254dce1c16aa,1c3c6ce3bb27b92bbae8498782f39778,19470,presidente epitacio,SP
ace63d531dc37c74d62c8263d161f8f8,178a58ded2b9be43b90300e0e0e8e66c,40285,salvador,BA
1f36b92329b44c41b271497703be85e6,337250344f38cc8a88449b5d71fd2959,66060,belem,PA
652ffeced47320f5f599688f903621cc,a7b492ef62514922d96164555734bf38,7131,guarulhos,SP
fc2b863b5e8fc756c7d82292a85a6b21,c77bba232b3522b8bd167f89c1275712,89202,joinville,SC
33f34d9499aec9678333ba5f203a4d8d,d567f29ec5fa447c99e949f337f3a35c,35661,para de minas,MG
f3beead22416959885ed4f0cfc3bae67,5519d48c02e36392f44e56019db3b34d,86809,apucarana,PR
9906c44b485432db112526c0a5c2f24d,8e8396c52591c16dc5337c7e9446d45e,69060,manaus,AM
06021ac4f1fd77a98585c3b7eefbb379,9ff582cf8695a03e26caf77bb3cee96a,18150,ibiuna,SP
3207464ad453b7068d8668810eca055b,ac61313799cbdcce7029bae4717d08e2,32235,contagem,MG
699378662a662906118d5c91b689e7db,bd010f70857d171233c8a51ef0bfcac7,3574,sao paulo,SP
34c963eb186886d8b6c86c1678b98953,f9d6fc3d99b55e277263707a46691613,23097,rio de janeiro,RJ
003177b3eeca50af17750f53802c9a09,20681391edaed7eccd918d4a74f8a570,58052,joao pessoa,PB
9ace60d444fcf82c7a1fc0609e8de2ba,1041688b50cfd8ef6df6086a1746a30c,25720,petropolis,RJ
7a999a63fd38a91b7c1061ef82ec71f0,d7aea2b2d4d7ed200746d41776fbe9af,22745,rio de janeiro,RJ
5f3477cd89e3d11cf937d370641b5839,8e0b3bdfb5e901dde93bf9b4b36abbd2,32671,betim,MG
1ee0463373450df45e0eb902fd7e066e,22d64c509a1b9ce57345c62df274e772,1032,sao paulo,SP
43e7638852c0ace785be5c46440257e3,9e79849b10c23aea63950a2bcce3d34e,8573,itaquaquecetuba,SP
f70a083cb6ca2f2f807b9cda179486cf,4316fe2abe8f1df64b6b849823c57b49,20561,rio de janeiro,RJ
eafb79051e59ba4934b1ca0452fc6720,b37b521e9947a4fc51cd2c7375cfc4d6,88495,garopaba,SC
837dd01ec42575ff76e5b38c0fb5e4d5,f26d04765958645f5d4bda8bd1d2d573,4003,sao paulo,SP
33b83055b03f489566ebb99c68d45cee,068b73f9995e1550291624093d1a2853,15950,santa adelia,SP
2b96518cb643c44f4d15da3c37d178df,f55994f4c6442f9e75bf40994b6d40f7,13256,itatiba,SP
a3404c079e22a0ff2079ae7aaca9fbd1,3afef9e1ed529afc9cb4d1360e8d13fd,74360,goiania,GO
94b0aab2e79d1fba20520b2cef320dc5,134966dc47d2dd9329d09a427c5c6b21,52041,recife,PE
8edf77a07c8c4daa4a104cc7a4927b3b,e23e3462f136f31e3c70327ebbb1bfef,2751,sao paulo,SP
bf46322ae97e484afe52808f7e357ead,49c05eb9718973be96c8f67d3bbcee59,21240,rio de janeiro,RJ
630a8c52c651e607568d25a1da038105,f52352802781534d27e044dc93ca9710,96790,barra do ribeiro,RS
c8e14cdb8278f31a2b204cbc401a4fc9,548a593de4bdb5951b3b06c8dbe2e106,91230,porto alegre,RS
58b897c41ac43010a41d263c2bff500b,7877efe160ad9103873f165c0b6a3640,79093,campo grande,MS
f4f06b67ddcc8a9efa90a1719558dbe1,3dfa96a5c650beb1772d1db80b14b222,22631,rio de janeiro,RJ
11fe21087f1e201984ec555d30d80c9b,c324beae17c071a7d94b993a12cf39c5,13901,amparo,SP
d3c66ed711b20dae6b22d583674f1e00,9e186910b95ff5d126d30d85ed39ff9f,3344,sao paulo,SP
f9731a0309dae925dac8a35ef104a199,a90cf5a43a177612976f70bdccffbd0e,95084,caxias do sul,RS
0578b89ec329601c10e1f39edb7280f2,60ce02275c8e46f41110d2df7a69f5ec,4911,sao paulo,SP
dd33e159dda0ff53ee235f422a5db59c,65634ec49e0efdfbe399da96940e5499,13482,limeira,SP
a127202dbd242f846641f8332bc9bbf5,a4c54c49d2c5f112c069be5991718c35,31970,belo horizonte,MG
249aef511c0171483eb06077c8a98b65,777f49cd884e35d4f7983f59f5fc6c98,20231,rio de janeiro,RJ
34187558ea2cd0d9f69474373a707779,68007d8eb53ede6ef0c8fe8f7cfa0dd0,74884,goiania,GO
82141426f5565b47a8b8433342024da7,7b15d3cbd163f636a2e28c3edaea9a2b,13188,hortolandia,SP
25afd4d88507d0c37245f8f2031c9c7d,589acbf5a83a1545b7b1956065ac2fa7,64760,sao joao do piaui,PI
b97a4000762981a7e2de5fa1afae8113,580ede5a44a53752cbfe26f593e4136a,29199,aracruz,ES
e643215d64e8d8f969804bfdc98e50f1,6e0d94e83bae00a64c12c9497158ee1c,88350,brusque,SC
dd5c09cd7b2c059211d6663ce3c3f4fa,e6f7a95a474d4f2224834b896c22f66f,85794,alto alegre do iguacu,PR
c037e55c28eaaaa458a447f6fb9ac8a7,8d80fd7cd5745aeb72c314664a1ec3f5,7858,franco da rocha,SP
8514e0aeceab9ef5bc9c2e86392cd6e6,1f53a28536539df3fecec45ae1e212e8,84196,colonia castrolanda,PR
54d964b83ac779bf3ab0fdb1877a51bc,26021fbea24c3916e675f0dceb0951d9,55340,aguas belas,PE
8cfcc5f2a65aea50bfa7e70daab6ca22,8a975e5f2211cfb1b910c039421e4dfe,38401,uberlandia,MG
8f7a8c9d811d4acc07eaaf3cae69ac34,ac717072fca4b6f228e8465cc5e7231f,5083,sao paulo,SP
ca4f062ec452965235c58a11ea8e3803,9d8a5cdca7bacfcff45ae4e120923b20,13171,sumare,SP
fcdd6eb28f7ee1db301d1175f0a7b392,049ac10f22b18d0a463429e2dfbbb353,5844,sao paulo,SP
058f0f800afc323b17c63576ee96b0a8,c3f47f90f5598e162c8040c8ddd901ca,25720,petropolis,RJ
6647c7485d0a91fe4b176db1016d999e,3de8d57dc110ecf3f7c2478627819138,27210,volta redonda,RJ
f0af88af20ee8c5df79e8407dafec4a3,2318e0ee6ae8184c5d4aebf3ad338203,7272,guarulhos,SP
9a07f29a0a2ecb8c56fcfe168b48e5d2,957282a3b1148afdb0a2673478378161,1215,sao paulo,SP
7af0543c8b2d3e921f6337f59a72fb34,42d07f9538ceca728bff607681d046c0,5617,sao paulo,SP
4e2bbc22dba0f9166f5877a39d2265c4,ac18d7af49d92b9420f967a2d939b1f0,2017,sao paulo,SP
a8ce6a904d2d16b128b6260b147734aa,5605dfe001a21496976e0a8b1047df4a,48930,curaca,BA
509585871d9505d583be980046b14b8a,c8d59d5edb075226a3266b61fdab3925,5410,sao paulo,SP
70b7d019188b26e75c6e007c53987f5e,6e30911b215803b7f8666609bd0c8b54,37552,pouso alegre,MG
8b887c8011957810df7aac10a8019e02,0c23da40b4773ccbc9ed97a9d74ddd0f,9070,santo andre,SP
b00080f3c4006f00249fcd2bb7998fe4,0adf937023cb46e9ee666d3d4ef106dc,36680,sao joao nepomuceno,MG
68c54dbda8f6d832d974c45a869031c2,4470a1898b6f224ba5065ee72a9b7900,14093,ribeirao preto,SP
8c587eca721e5478cc6bd17ac3e8cb4c,7c6c3b71261f732a0f3243c10dc991f3,95700,bento goncalves,RS
615063e4a4d4fc2ef9cda7c7358e2d4e,c7cc16762ed76df489e315d56eb1a031,4433,sao paulo,SP
beda2760f494f9ad8fafa5343c4d9a85,b91ed4088f3af7c9779ecab3f53d6da0,74810,goiania,GO
7029a3107d8d456eec9c11bb8684c1b3,80bba7ff944c475b0d217e1e5f1c0488,22281,rio de janeiro,RJ
feb25a9935622c0e73e43acf72412f51,cb7ab27579bda3363cb3cc39c7f0bf25,5890,sao paulo,SP
7ce0426376134feab67c24da8660c2ee,c4ca8994984553d0b0fcf2d989033118,5633,sao paulo,SP
c9edf82d38888fa613f3d9486a582b2d,4835837b30a566930f3c0227935d622a,85854,foz do iguacu,PR
d428a3e61ed2bee543429c4e0d1c8ca7,e00c4751baab2d9aa03bb8ed66f3413e,3657,sao paulo,SP
98274d79719392f9234d98cd5ba12ea4,c0b205cdd191ea3dbdc7bd75a3632c31,73030,brasilia,DF
975fd354f00ccac0696fe4d65378e1fb,adc1efacbeecc9d4519c1e8c67e37407,22730,rio de janeiro,RJ
dd1638563063c8bdf31cdd3cbd9e162c,4ea58d1f2aee1ec5c2031edb8f39f758,35053,governador valadares,MG
add7aa6095dd2aae6b8d70d022bae3e5,a5bbd6eeb5346baf703a636f93182379,65066,sao luis,MA
8a40e7b0b692d67297e200e598a4a6b0,7159d4b8864d111c17b42a4e62767cf5,37250,nepomuceno,MG
f010ffddee856fec238b164d2d5e6e9b,36473581361bdb3823d1fe6d96955354,54120,jaboatao dos guararapes,PE
88913416ba9c9be4c8217d461ab5b7af,3a490364604f6817e258f127c19eec63,20031,rio de janeiro,RJ
883600bd2142d1bc739a9ee7371d13ec,fd79dcb667c1ae7830d9a315d64e3b32,36660,alem paraiba,MG
b7bec5d1581b731f6404c0cb57a70631,ff4cec8389a2224122f5dd9edda3950f,4304,sao paulo,SP
6d8531102041466e74095eb791fa3033,ee7317923fd7e1a982b66d38556431ce,56460,petrolandia,PE
c02804339297de6f018d91e5e928dae3,ae912dcdd2ca9b98cb0fef04feb2f6d3,13140,paulinia,SP
c091ccef2611f33bfe395e5b62fb8cd4,7d5664afeae895f34b87f585edf5a3be,26130,belford roxo,RJ
565eda93808d23d3f35e5adef155148b,61d4cbbc787dae7c88b2d66f665ebff4,4215,sao paulo,SP
dad74a1dbc8423df39e6e815ba6ef2d1,ad911b1ccd8b1c239e1d05674b204509,38408,uberlandia,MG
a0ba455ec2854970e286ce33e4823416,fda1438f0badd2e3724bd6c459e1cf68,44052,feira de santana,BA
280689d14c5ea18e0170407d4c68b6a0,05102edcc74b484b058bf555a410a2b1,29166,serra,ES
fa3d74d33883c20c33a556e09f856499,8941b0fdd661725e6daf5e4d6d1d19b0,13015,campinas,SP
02e5fd58c123b384bdbb86d5fec3ad12,44e4a44fc7441b07d1b026ba9d786e07,2805,sao paulo,SP
0d4a5cdbedc3aa83305c5d5ea18a19de,c4d97ae02f462bc5e0733b1cb84156d3,4537,sao paulo,SP
a0a9f4ce85052e085aa8fabdbdd4055d,d3191628390b34caf19362bd4a16f6b6,13403,piracicaba,SP
4e980e0ab8106b6976d795063aeb3a51,eff12d4447f137712a387179ac15799f,22471,rio de janeiro,RJ
dbc9a93b4f30c4cfc6d4e5f88359c2db,d5ace72808e5d77fac224215904ab662,33833,ribeirao das neves,MG
9343ad636d5f8c53eccc5229f6b6ffe3,a83f79a74b05d24420292937741e4c9a,4520,sao paulo,SP
cfe2274c73c9048dae0c6708138ddb47,19f67f29e98ad51ae3d788625e10c038,20921,rio de janeiro,RJ
3339e961a42d66ab7c01613b22d6e943,d1cd85b1f829aff3f1b0376222b014a6,71680,brasilia,DF
c043dc0a96a5b7025d902c6766d70aa1,18d041e789c819f95bee78be9d3a4e8c,35640,pompeu,MG
0435f56ca2461ef676149d29d9f0b5d4,07a839176fcbeff000727aa6db6753f9,2970,sao paulo,SP
456bc15b6d6ff358f65574b05e443459,ffe8f2fc0cee48f79934bd2c506fafc0,8215,sao paulo,SP
87e60e619ad3ef385afa955728751bf9,cd6a3ef6de776069189d6ea75ed51945,80240,curitiba,PR
09fe2879d6e51ec7b16ec794dce544fb,e182591d966613d6985100ca20898a38,38705,patos de minas,MG
8678d7b0e380ec98afa6bf2e78dc7578,9ddb70ae8666b8ec147325f5b3be829b,16570,guaranta,SP
b834ebad1af8421ec606cd94cd8ecd84,29ef4cf50f1055fb00374424f0ab1870,13311,itu,SP
1c52f1181d55c6ea11991df0075cf71c,07bf5fa39c2a1ee2dfeebc1ad18e71f3,22630,rio de janeiro,RJ
525125633cfc0f64d4a991240953f2b5,04e1ad29192c7d23646272968393bf36,95181,farroupilha,RS
650ce1306fd481b41aa8860f021050a0,ac229c12dbb2086d76e9365e2fb9d6ee,13232,campo limpo paulista,SP
5e53e2a2779757e58af04c6658e584b6,3b68eb6d771925a9808f61a26a22c7f5,14709,bebedouro,SP
21e8f3a01981c28198838102586be0ca,fc292c53aae1ed69f37070458405686f,11672,caraguatatuba,SP
01d259010afdcc421652fd14d9ea6d6c,e24fdc72d520d237279a174651401f64,24120,niteroi,RJ
e0794148a5ca03766b58cd89b81acb4b,361d347954db0497a7c7772a0e48de75,13506,rio claro,SP
92ae0c9a35caff18cdc09aaea576ec91,827475b6b295e186c7b7c8eb2199039f,6654,itapevi,SP
bccfe06250055c135abf6de08a1b64f4,a5bfa72dd72f6b4a64286ae84022c7e7,13419,piracicaba,SP
633210c5368f5e3bcc3751459e1e3a4d,e940b2ae9eb0e786ee83a5eb06c4b7fb,17380,brotas,SP
899ae8bcb4bbbafa09b4023c1777cd1c,c48a9e1aeb73834ad73114f11d68f39a,22610,rio de janeiro,RJ
06ea7023e66ec49c0e13b05e477ed514,fdc38cd0c5fd002c09270e8dabc475de,12235,sao jose dos campos,SP
1f9d7eb9953ad379f11be30ae9dda416,0e627c648d467c22ca73b5e9c4040167,1453,sao paulo,SP
012890b678dffa039b23707633b2eff3,0a967bd086132c6daa8eadaa364c91a1,31160,belo horizonte,MG
12d6c8927ce18ddc37dc9e74ec9dec83,725ac83d391c3bb912446c52f2507295,1406,sao paulo,SP
8a6fc2f3ec46301a9bafbbf99b013157,a3cac3cec42d0858278d3e8fff8934d6,4140,sao paulo,SP
1af8f69352ad57d5c25c74fcea4f36c7,ba099a4b4151d3d2746aca3ca79250ab,12216,sao jose dos campos,SP
8dbe09013a08fbc2ae19dea00cd7d183,bdf6eb7bb0e2f644a21364df4b11c4a3,73040,brasilia,DF
2decf78a79d783fb2baaede413ff35ab,729a8e5e518f1221401092b5959e42c1,20220,rio de janeiro,RJ
2ea694334078726c7229c21f0a7cc021,abd56bffbdeff412b6d29ef953dab556,98700,ijui,RS
a42adaaa0467568a702ec76c3876984b,f5e97d4f5d39a2e38e76b6833982e41a,21930,rio de janeiro,RJ
d1fcef8497d8467278fbf8b1a4c980da,8fcf94489d63ae96b1cfc198fd6079bc,9689,sao bernardo do campo,SP
b1ddbe8d116b700e6af3e23fdb0778cb,597d546d06b45654ab5bbd28b807bf71,76355,morro agudo de goias,GO
d73e02185ff717a508033f6befb48778,93b4278bf1261e2e9880fedb439a73c5,39402,montes claros,MG
