seller_id,seller_zip_prefix,seller_city,seller_state,seller_lat,seller_lng
33d677f27a69b84051204ee4ae76eaca,89218,joinville,SC,-26.272530923506324,-48.8615316520409
3f8247d0f772ffa58560e5c682521ad5,89211,joinville,SC,-26.331777299276467,-48.84943205286778
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC,-26.775704753869572,-51.02952456825458
c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC,-27.21992557329001,-52.02327989668861
d98eec89afa3380e14463da2aabaea72,90010,porto alegre,RS,-30.03321276448013,-51.231437899598326
458d868c9642f55f18f04e951a3fdde6,90670,porto alegre,RS,-30.048806233363706,-51.188674531939206
6b1c4d4d9ccf0be3d8544eb0e71e5318,91130,porto alegre,RS,-30.004352940251767,-51.13114718861932
06e5eefc71ec47ae763c5c6f8db7064f,91350,porto alegre,RS,-30.01552834486622,-51.16270825237459
71271995e85f5b8530be99ed54a91b89,91360,porto alegre,RS,-30.02022895157803,-51.15471491513133
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS,-30.111750866550842,-51.24389587828227
5f7300535881cef3b625fd683cf7d145,92020,canoas,RS,-29.917004803844414,-51.17176531770829
0b64bcdb0784abc139af04077d49a20e,92420,canoas,RS,-29.88532995305923,-51.17823714857107
9df5750209b83567ec144eb299d7d634,93032,sao leopoldo,RS,-29.776533866839504,-51.130685163300726
c6381d2d013342748761e906d45aff76,93180,portao,RS,-29.694204375791134,-51.23318877432423
c97aa4ee7420f937da13b7f9e2228b99,93510,novo hamburgo,RS,-29.682440885033067,-51.123471343610916
b16d3dadc47d4eb18be3d88bad0775ce,93608,estancia velha,RS,-28.771317519978446,-50.46414800112313
34f563c82a85b99ae9e6d60db5fc2e28,93700,campo bom,RS,-29.677045008814133,-51.06040344017742
94144541854e298c2d976cb893b81343,94451,viamao,RS,-30.077760743041143,-51.05330632286344
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS,-29.195443386057907,-51.167060688259696
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS,-29.162884491621554,-51.20380645097554
b7ba853e9551f4558440881fd3e5c815,95500,santo antonio da patrulha,RS,-29.83310276474207,-50.520084062694195
fa8d335d68129e464e60c1826a683e96,95660,tres coroas,RS,-29.511355583933106,-50.781150737872736
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,-29.15567446557509,-51.5130632588741
f0837c8d71434931d9e38e7b79234797,95995,arvorezinha,RS,-28.871905438293474,-52.180111441190874
062ce95fa2ad4dfaedfc79260130565f,95913,lajeado,RS,-29.44657988996661,-51.96120191364099
e0b162a693bc7f9eab00f783a31d60ea,96020,pelotas,RS,-31.755496519621687,-52.341271902872975
2c2c9832d1bb38c5b0034a3b47d313ee,97050,santa maria,RS,-29.689436500143422,-53.798332601350374
4fae87d32467e18eb46e4a76a0a0b9ce,99670,ronda alta,RS,-27.78222223380718,-52.806500480230916
1d503743d2526f03f0c2c89540ee008c,1035,sao paulo,SP,-23.541614488738958,-46.64154914252655
8602a61d680a10a82cceeeda0d99ea3d,1001,sao paulo,SP,-23.550189776551765,-46.634023555904214
dd55f1bb788714a40e7954c3be6df745,1021,sao paulo,SP,-23.543000459064803,-46.632143233862486
7e959205cebc10adefcb331f934238a4,1223,sao paulo,SP,-23.54408811655857,-46.64858211715018
f00f5b35d0abcacbdd863672f4bb2c1a,1238,sao paulo,SP,-23.542571396851127,-46.65424333104065
bf00385a5f7fc1ef39a13c2e9ee50a5f,1224,sao paulo,SP,-23.54177865147578,-46.652422339639514
e2a1ac9bf33e5549a2a4f834e70df2f8,1210,sao paulo,SP,-23.540039340558916,-46.64209131081345
5f0057b677eb963672bf05dfa3f16c34,1309,sao paulo,SP,-23.55549308001593,-46.658452189500665
921323538c9f1c4e816f2720eac02bea,1319,sao paulo,SP,-23.551881657731418,-46.64072797271628
c8e135e7b21ecbc36c1153a29d2f5a06,1411,sao paulo,SP,-23.564247867542992,-46.664059567949934
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP,-23.57499644597807,-46.68887938403563
1c83418358f249c9d6affa52d579db0e,1420,sao paulo,SP,-23.5634354904988,-46.65791603919699
98dac6635aee4995d501a3972e047414,2030,sao paulo,SP,-23.505871338521402,-46.62468256911272
c8660dcf9ba70575f45d80fe28c27713,2040,sao paulo,SP,-23.48965996001443,-46.622571665092934
07d75e33f2750d97d467fb57e4dfdd8a,2117,sao paulo,SP,-23.51865496410496,-46.59365984819464
f1c1ac3f3efc07e659c035008e615e66,2119,sao paulo,SP,-23.51220780313035,-46.59263904944159
6219ba2359cfb97f2e38fd4c321eb309,2110,sao paulo,SP,-23.519097465042975,-46.595538854316054
138dbe45fc62f1e244378131a6801526,2215,sao paulo,SP,-23.490758745356786,-46.58336932471798
1fddcb7b326905d3ad5efe82187db347,2279,sao paulo,SP,-23.46687349566678,-46.58000203721854
e0a366315b1b726b6c7832d664c0f530,2258,sao paulo,SP,-23.475983214969734,-46.581904636035276
cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,-23.47874415112702,-46.58831651709552
4ea2f12dbe91deeacd2c1e74f069a6e6,2334,sao paulo,SP,-23.483995245797544,-46.619583993019695
4f40d2ed38d1cc945364a7cd202a82c7,2337,sao paulo,SP,-23.478704803069746,-46.614513396023284
41b86b552e54e3a7009596125aa8b167,2470,sao paulo,SP,-23.48496867423557,-46.64915068951776
3a1a1fec38dd360f15fc912e821e169d,2451,sao paulo,SP,-23.49916290388503,-46.642112000093746
a45765f8afb1e594b22bf9e974b46765,2411,sao paulo,SP,-23.475647989606816,-46.6243233037533
7adbd3210a7b3cc2235e225eef33574d,2544,sao paulo,SP,-23.48892715522341,-46.660918321003315
9e7c5f4d7770eab65738cca38f9efccf,2562,sao paulo,SP,-23.48686598302112,-46.67379824356864
77128dec4bec4878c37ab7d6169d6f26,2610,sao paulo,SP,-23.482631119781182,-46.65943086047524
aac51c486b672a9850d59f3e84b1cf88,2752,sao paulo,SP,-23.494196758997607,-46.68293060286366
6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP,-23.457069438287945,-46.68240622317644
499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP,-23.495854832279324,-46.71685166381974
b561927807645834b59ef0d16ba55a24,2955,sao paulo,SP,-23.46817509806932,-46.72025344447433
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP,-23.532302489410057,-46.61134431577276
f9244d45189d3a3605499abddeade7d5,3029,sao paulo,SP,-23.52982460593583,-46.618173551632395
8d92f3ea807b89465643c219455e7369,3052,sao paulo,SP,-23.540735445893063,-46.60714574002063
cea729054f157f5870bdd321a958d994,3161,sao paulo,SP,-23.57727689232054,-46.563386176408315
9c351405b754cc5ce3e2ecf277bb034a,3134,sao paulo,SP,-23.584761557299654,-46.584372005908506
f12ff17ad8bbf01ec5c33b17e506649b,3186,sao paulo,SP,-23.56556171419585,-46.58163873599627
e1643dff33666ca629e3644c02738179,3182,sao paulo,SP,-23.559437636506487,-46.5914278306787
89757206b887aed36f3e18d858460fea,3121,sao paulo,SP,-23.563270061400424,-46.59940391516721
89d9a386b0b6e5fc8403071b03f7206a,3103,sao paulo,SP,-23.554371385066926,-46.610592337915634
3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP,-23.60062679626439,-46.54953091064054
a7d0f8dd44f57ef6de7f7f02e3d82630,3225,sao paulo,SP,-23.584994977556416,-46.55588386129489
6dc9bec584588412a6a338830946a3e4,3270,sao paulo,SP,-23.600761658958007,-46.52099070896159
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP,-23.593454949246258,-46.55235596542038
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,-23.595498594800546,-46.559726963517065
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP,-23.544376874492148,-46.565376407576224
3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,sao paulo,SP,-23.55933843441267,-46.57097407073219
a080fc8a850289b27500f6b49cca2553,3382,sao paulo,SP,-23.57999807539269,-46.53127968561288
1cbd32d00d01bb8087a5eb088612fd9c,3363,sp / sp,SP,-23.562756485026306,-46.53913023372106
d9e7e7778b32987280a6f2cb9a39c57d,3304,sao paulo,SP,-23.545147862770502,-46.578130321226936
fdb9095204a334cd8872252ffec6f2db,3331,sao paulo,SP,-23.547582300496128,-46.58295189254024
bcf5566870987da7bc811fbc8c5b9fd9,3378,sao paulo,SP,-23.570980616662656,-46.53923864229892
63272377184e969942f7fff221be858d,3340,sao paulo,SP,-23.57034218772486,-46.551191324293775
e3d3b3efac954a60d61be70b7e05b49b,3370,sao paulo,SP,-23.5699218476303,-46.55930875969492
1b8356dabde1d35e17cef975c3f82730,3477,sao paulo,SP,-23.56849994315455,-46.51180958028992
3fac58ce0ad699020c7944d53c41329c,3480,sao paulo,SP,-23.578171603805533,-46.507307407444394
e64ddbe1cbcf4f2fc3092b7c481f3f9d,3513,sao paulo,SP,-23.535836992959126,-46.523108636005084
d7d517afce974cd491b8d52bb5b5b1fc,3508,sao paulo,SP,-23.53474002639768,-46.53293130897666
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP,-23.556220672742565,-46.48903942302319
bd65d163ded559eb90a10cd09fec178f,3526,sao paulo,SP,-23.552539943539774,-46.50149166311139
5fd924b4836098a5be0ecf81ba054ce0,3554,sao paulo,SP,-23.538048801793135,-46.5065203579325
e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP,-23.53103954223585,-46.51583258285473
d9442042130b7fe579d1295f9f4a248f,3550,sao paulo,SP,-23.53123454241979,-46.506915082203044
5670f4db5b62c43d542e1b2d56b0cf7c,3694,sao paulo,SP,-23.532071320207503,-46.47633256338808
271c58a1d139c45eaf3316107c6d3a3b,3632,sao paulo,SP,-23.527982062237164,-46.5497798081928
ac137bac82ffa8548e62bd9d01d2a14f,3631,sao paulo,SP,-23.53049211554966,-46.55100936501725
2ea0861cc19e94cad86438c984c52da4,3731,sao paulo,SP,-23.51086004925186,-46.53675954468526
ec933281fb017b5020d06df29c3f77e8,3820,sao paulo,SP,-23.495863087771472,-46.50308450815668
dbb9b48c841a0e39e21f98e1a6b2ec3e,3929,sao paulo,SP,-23.605514428769727,-46.49030091198301
1cd9e0cc1839d55516843def5600816d,3951,sao paulo,SP,-23.58654972414457,-46.488694256580914
508808d438fe2ff972ed13bb8f4a82e2,3963,sao paulo,SP,-23.609526043821184,-46.480163698524166
a35124e2d763d7ca3fbe3b97d143200f,4041,sao paulo,SP,-23.601426675448273,-46.644833875540314
365e445f796710c3431557e85caa25db,4083,sao paulo,SP,-23.612920131950528,-46.66202770921539
d4f117125b59ce73c3302f88ee40c458,4058,sao paulo,SP,-23.610279226711647,-46.64822333219872
964ff64dc05b13811c6d0f41e0aa5f6b,4154,sao paulo,SP,-23.628441671418855,-46.62202394660563
5bf397d04035b5f45cc41e82ec106803,4144,sao paulo,SP,-23.619119647963508,-46.63889260470893
6eeed17989b0ae47c9f11ece6f38ea90,4123,sao paulo,SP,-23.61042211579087,-46.62659436529209
39d54ff918774174706fb065d7f9dc07,4243,sao paulo,SP,-23.625807260665148,-46.586376228960596
6bd69102ab48df500790a8cecfc285c2,4293,sao paulo,SP,-23.621390480559302,-46.615973950732865
5587130f9850696ed7fafbc91c2cee44,4311,sao paulo,SP,-23.63321068793269,-46.638276697926756
ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,SP,-23.646504679681723,-46.66622567766507
c1f12f926d0ba950578b4fa41115cbb6,4317,sao paulo,SP,-23.641746702107127,-46.6328261500119
fe26f3ecb51a15e6d8335cd92da42562,4365,sao paulo,SP,-23.6716163549389,-46.64862369446784
e6a69c4a27dfdd98ffe5aa757ad744bc,4424,sao paulo,SP,-23.687366153961626,-46.64044939164154
4bc3d93e4a5f88a598d3d8ce4ae510b3,4564,sao paulo,SP,-23.613023583846296,-46.68482314602871
2fa13c8bd5705d279f7ed5cc9ec61c68,4679,sao paulo,SP,-23.67427925345723,-46.68190697391393
7d81e74a4755b552267cd5e081563028,4735,sao paulo,SP,-23.642694460596925,-46.697389538991324
b83cedfb587e7911540e3f576d6917ce,4870,sao paulo,SP,-23.75763122502084,-46.75609186924314
15ac3c501e2599e4917316fde5c5669a,4911,sao paulo,SP,-23.680383297648554,-46.740496426386244
3935fe5fe0f82787a9dcb8deb62be09d,4905,sao paulo,SP,-23.67472526324826,-46.75060206710468
626ab1cd96932367f0eeec2e47046c12,5048,sao paulo,SP,-23.531259230328423,-46.69735447980676
4ef4c39cf3c24f326434cf0b2e48046a,5004,sao paulo,SP,-23.532683468084457,-46.665586314214785
a2deecd5398f5df4987110c80a1972a3,5043,sao paulo,SP,-23.525700606115244,-46.691691746509825
d4a5e99e0dd915df64ba55a7fbd583fd,5041,sao paulo,SP,-23.52385994109238,-46.69580554263966
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP,-23.492024033813998,-46.72898406045395
ce20a2ec1514c25e16f2b5b39bc818f0,5186,sao paulo,SP,-23.434724295187742,-46.75144799620902
1d4587203296c8f4ad134dc286fa6db0,5101,sao paulo,SP,-23.5048912112042,-46.726588049747335
834f8533b2ecb6598dd004ff3de7203a,5181,sao paulo,SP,-23.455861458512867,-46.744091586764405
89ad3263c0931c47f976d7c5778e60f6,5127,sao paulo,SP,-23.497544650322833,-46.73894137655675
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,-23.502723037382403,-46.73872785910907
4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,AC,-9.967843044507285,-67.8132844686253
6b333a05bf188ef3e1f1662a86bd9855,72304,brasilia,DF,-15.867324605965779,-48.05886812552991
8629a7efec1aab257e58cda559f03ba7,74223,goiania,GO,-16.710022071030732,-49.26658700280382
05a940b4ecae36cadfd8e93bd9c43257,74305,goiania,GO,-16.69394476413473,-49.2969943378018
bba8d0c234a52b87b3957037a215d1a4,74343,goiania,GO,-16.73588063754188,-49.302333067347355
75fbb52eda0cbc24f479d3b2fbfa8d3e,74560,goiania,GO,-16.659396369821284,-49.27380796092448
9d5a9018aee56acb367ba9c3f05d1d6a,74930,aparecida de goiania,GO,-16.766552159923314,-49.33937440860811
17908cf9b444ee34047cadd5c0f4a516,75124,anapolis,GO,-16.358532989500745,-48.966521031593885
c52c644cc0dc85121207a27013efc6af,36325,tiradentes,MG,-21.109807916044414,-44.17477905963709
985c92cc412091f8529c12d7f23d3fef,36300,sao joao del rei,MG,-21.134454549709325,-44.262165019087774
1da366cade6d8276e7d8beea7af5d4bf,36500,uba,MG,-21.117760548690043,-42.94287086370393
05d2173d43ea568aa0540eba70d2ca76,37135,alfenas,MG,-21.422172782486314,-45.964344365355856
5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,MG,-21.1094994554569,-45.829834338383606
61b893c57e33626afb104d4112b1be76,37142,divisa nova,MG,-21.509980632593987,-46.19579114246483
7a241947449cc45dbfda4f9d0798d9d0,37590,jacutinga,MG,-22.288146664323705,-46.61190091318772
f00e21b1e91a79653163b7fd8f293ff1,37795,andradas,SP,-22.07047143353818,-46.57354819165934
b86a47b3366e3b5424a7b225781f4908,37900,passos,MG,-20.71963821155977,-46.604848528571765
4867209cb29b56b92893d7bde3ce8012,17209,jau,SP,-22.275248967022375,-48.54358425082655
6614814a00d344b846ae209f95ee7e3f,17290,macatuba,SP,-22.514093447641557,-48.71694212220495
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,-21.930547778284403,-50.49834751389763
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP,-23.531424390734568,-47.134427650462705
533d46c1b06970e99f09523a61df4972,18200,itapetininga,SP,-23.587565723331036,-48.044869013829825
9b76ad3d04236f76bc71c59470305e13,18550,boituva,SP,-23.2874269483057,-47.67058614671448
eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,SP,-22.86605277327738,-48.46069203327624
6c7d50c24b3ccd2fd83b44d8bb34e073,19025,presidente prudente,SP,-22.100315101836674,-51.40735633783322
c4d51195486dc781531876a7d00453d8,19023,presidente prudente,SP,-22.110680580939565,-51.399092120481285
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP,-22.113507353635857,-51.38645500353056
70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,RJ,-22.88997965325122,-43.22883289161475
aded58c8142dedc5494a81f948431fab,22051,rio de janeiro,RJ,-22.972873846317377,-43.19052130370871
5b35136197710e16ac5e7b7c2bd4ea85,22640,rio de janeiro,RJ,-23.00126761701065,-43.335598837067195
e433f5fd4050e3352b5d83522b7fe24b,86702,arapongas,PR,-23.39060657974744,-51.44664446905576
804287717b9156fb7a787acd9af4fac1,87030,maringa,PR,-23.413770021773324,-51.927069895500146
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR,-23.43113060537283,-51.91823531933558
1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,PR,-23.428319760676164,-51.95833421266875
a888faf2d1baececa6baf9c3d603ee1f,87502,umuarama,PR,-23.759415570984828,-53.29278370090017
ec8463980a4e0ea9f8517aea1ed0c419,88010,florianopolis,SC,-27.59288344150436,-48.552471054192736
6dd7dce75cd55c1ce255dc38d9f0cd46,88137,palhoca,SC,-27.65642094937441,-48.66583973921818
3d68c634a99a1ba46dbca3967a69c623,88270,nova trento,SC,-27.28299944363184,-48.93077294776365
ad97a199236354e53fcd91a5a913e9a2,88350,brusque,SC,-27.105724111171046,-48.93331822533233
8dd386be0767c330276ea6a3f96532d3,88490,paulo lopes,SC,-27.978665492288247,-48.68271760811336
8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,SC,-26.888954863561988,-49.10210453576227
86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC,-26.914469334728032,-49.112263234420354
c7a0a13cbcf29d5ce51c8f80afdc0b89,89170,laurentino,SC,-27.22122429012165,-49.731481761265776
455c5640e8c5bd1b2ee85c0158f85727,89128,luiz alves,SC,-26.719065127148426,-48.99619111602232
aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC,-26.82760329690557,-49.27037623408743
052577151711aec5c744fe12e66db3e1,89136,rodeio,SC,-26.889322403539182,-49.350562973333936
559d56f3b8f0bc2e5a9a62fe2ce2a39f,89220,joinville,SC,-26.270742296656483,-48.881817687818064
c7bb64409aa480bb7d0335faaaf3d242,89218,joinville,SC,-26.272530923506324,-48.8615316520409
dd9661d3cda1e6feb237f0c4d8b26f2e,89620,campos novos,SC,-27.39905523530042,-51.225564957350315
5733d806668f8712c24b9abaefbfa642,89803,chapeco,SP,-27.095439895824768,-52.63207120275463
48328ec9a579151d9cc6a86d4a59336c,92310,canoas,RS,-29.916229965544648,-51.188160177251014
657969cca82e884d272385ec0ef06edd,93608,estancia velha,RS,-28.771317519978446,-50.46414800112313
8476243f92442881ddd5b578975cf115,93700,campo bom,RS,-29.677045008814133,-51.06040344017742
3fadb4cba4c35bce6a7eaf9872d5623a,95013,caxias do sul,RS,-29.162884491621554,-51.20380645097554
acf974e4d5950ad143a247471b831eb9,95059,caxias do sul,RS,-29.116038450057815,-51.12563480510617
33cbbec1e7e1044aaf11d152172c776f,95705,bento goncalves,RS,-29.15567446557509,-51.5130632588741
fb503a924a0b9db19d83dd0ac6dbef8c,96020,pelotas,RS,-31.755496519621687,-52.341271902872975
e0487761face83d64fcada2408959a36,1021,sao paulo,SP,-23.543000459064803,-46.632143233862486
e5a38146df062edaf55c38afa99e42dc,1233,sao paulo,SP,-23.536246540149964,-46.66166521796584
5c6d4016c2a288f074fa0848a2b653d2,1209,sao paulo,SP,-23.540695255566053,-46.641582935722816
18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP,-23.551881657731418,-46.64072797271628
821fb029fc6e495ca4f08a35d51e53a5,2030,sao paulo,SP,-23.505871338521402,-46.62468256911272
5cf1ec37aea089f45110c70653a166ab,2215,sao paulo,SP,-23.490758745356786,-46.58336932471798
b5f0712d22a873b6797ab6cc65c3fcba,2316,sao paulo,SP,-23.462265836782137,-46.593839689926625
134285d1f41da5c13a756ee8142c8a4e,2523,sao paulo,SP,-23.505830147086826,-46.65562823179936
7caa63f175b1cecbfaadd8b5ab9998c7,2750,sao paulo,SP,-23.493303022058086,-46.68063771608083
91f848e9f4be368f4318775aac733370,3029,sao paulo,SP,-23.52982460593583,-46.618173551632395
5d9f3746e112e696f98ea22c56b3e912,3171,sao paulo,SP,-23.55070297176536,-46.59043468474226
d6ab728cf30867cf3f1a2e216ae2f9b7,3185,sao paulo,SP,-23.563384434881435,-46.583034589807156
dda37071807e404c5bb2a1590c66326f,3282,sao paulo,SP,-23.588614272951954,-46.54391819853243
d5ba419e26d246a0719437cf37d9b46d,3437,sao paulo,SP,-23.558495308932887,-46.52911922454966
3969863bb8af7f72580b3b1ffd3a17b3,3550,sao paulo,SP,-23.53123454241979,-46.506915082203044
a673821011d0cec28146ea42f5ab767f,3809,sao paulo,SP,-23.490663503446214,-46.47631091396907
a663d9c3797e90eac99ff60939416a56,3951,sao paulo,SP,-23.58654972414457,-46.488694256580914
17f51e7198701186712e53a39c564617,3908,sao paulo,SP,-23.58251935861188,-46.50719416982448
da03c298e3999e9d828591fc2179d109,4041,sao paulo,SP,-23.601426675448273,-46.644833875540314
2b5ed0c9139dae8883a200dfcb272ece,4087,sao paulo,SP,-23.6094300247577,-46.66050227039208
bb135baca94c82fcb731335ad5b04a03,4362,sao paulo,SP,-23.645347857953944,-46.668963118638445
a37c340b91cb0169e8b029db6440fba2,4424,sao paulo,SP,-23.687366153961626,-46.64044939164154
e601b04acf48b4576e73ddca9481f0dc,4476,sao paulo,SP,-23.70723033317834,-46.624927504731
2156f2671501a81034d7d07f217609d0,4776,sp,SP,-23.687007595079173,-46.70240296312421
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP,-23.492024033813998,-46.72898406045395
3aa3c89ae3cd482385568be76120f63c,74343,goiania,GO,-16.73588063754188,-49.302333067347355
70125af26c2d6d4ef401a1d02ae7701f,74435,goiania,GO,-16.665165674291455,-49.30168105114982
9803a40e82e45418ab7fb84091af5231,75901,rio verde,GO,-17.80450072692499,-50.916494660436
a5259c149128e82c9d6d46e0c1c812bb,76900,ji parana,RO,-10.877222238932791,-61.95841508458224
1e9d5a33694bddb76316fd1f54734d20,78820,jaciara,MT,-15.951274251965152,-54.985215952078036
515d781150feed28a6ac091bb0e3cb8c,79090,campo grande,MS,-20.477707649463678,-54.649543160399986
9c068d10aca38e85c50202e17b4a7e88,79400,coxim,MS,-18.50726515886232,-54.74875310212911
6d7f8d9d594e28796b6b3205b00f459c,80050,curitiba,PR,-25.43598802600231,-49.242692326351815
62d977e2b2aee830de3e039a28490d12,80410,curitiba,PR,-25.431322500860052,-49.279218853975614
b5f49fe968dff6b112861e6cd8e192ef,80710,curitiba,PR,-25.428323460810223,-49.29981790225272
013900e863eace745d3ec7614cab5b1a,80740,curitiba,PR,-25.441786531480883,-49.311076015365074
a425f92c199eb576938df686728acd20,81050,curitiba,PR,-25.490559269496057,-49.3020273557388
c3fe93ba3085f92855c97e57f38c8c05,81510,curitiba,PR,-25.468293006199442,-49.24281926237234
226b05fe067266c59c15dae208213d06,81520,curitiba,PR,-25.46172885939091,-49.23992036516673
ecccfa2bb93b34a3bf033cc5d1dcdc69,81810,curitiba,PR,-25.507014183111192,-49.27596297946231
f67efa3f0b6761102a7f8c6b7b571f5d,82300,curitiba,PR,-25.420958481189384,-49.34741002841012
6d1b9c9579132c87d2703ec38c30f2c5,82515,curitiba,PR,-25.395684474976697,-49.229948642263295
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR,-25.383155096847286,-49.22147656655172
cc3d14116804f7209f3884f6367f1152,82940,curitiba,PR,-25.457666569768072,-49.21739574951017
a0e19590a0923cdd0614ea9427713ced,83075,sao jose dos pinhais,PR,-25.53359815522883,-49.090135964515824
81a1104df0f08b59c68aa5b03cfe398e,83020,sao jose dos pinhais,PR,-25.55842134362274,-49.195697020152195
aae5e7b457a3c72ee230a47d98fceda5,83040,sao jose dos pinhas,PR,-25.51900260111036,-49.192980370956334
88ef59b51bdaa941d10a853429f2b6ce,83280,guaratuba,PR,-25.887866961664873,-48.58448614692999
668bf321538e5072858eaef6087ce027,83323,pinhais,PR,-25.437225932288545,-49.19396558589783
c200c73f9d7e5a08ca439d6a0803da7c,83507,almirante tamandare,PR,-25.341809441562493,-49.295567613194905
c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR,-25.451028949732276,-49.55878492662088
9cea4682e16655f7da87f406902e989e,83707,araucaria,PR,-25.544521880722876,-49.36104447895512
4ce8b55b4bfa4659184e7becc1fba3f2,83823,fazenda rio grande,PR,-25.659910431367265,-49.299582691720744
be3b4b0f050a6aa1b2d901c4b77e979f,84430,imbituva,PR,-25.22967701050207,-50.60389689507097
4a82168aaef173cbb6e46ae88728f919,84500,irati,PR,-25.474093335032045,-50.650359401955136
3a3c180dd702a725bd0ba4117689239e,84600,uniao da vitoria,PR,-26.23055032653291,-51.085925588534444
4677a5437afda5fa7140b927b07be1cc,84920,japira,PR,-23.8119965425153,-50.14014250820877
e88c9b79e592e370d6bd852eeefbf057,85501,pato branco,PR,-26.226411667052993,-52.67454717796047
530ec6109d11eaaf87999465c6afee01,85807,cascavel,PR,-24.944714386631638,-53.49030618847977
08d0949a9a17c027262db1f3c450c26c,85804,cascavel,PR,-24.986482985801867,-53.49319710647038
328acb143b4a73aad6bee8e734f5d20d,85865,foz do iguacu,PR,-25.511247194351533,-54.58574137255735
b9a03475e6447e631b6799ec8274800f,85830,formosa do oeste,PR,-24.296024477069253,-53.31459701744479
b12cfd255810394b60caef18ae163547,85810,cascavel,PR,-24.95138329734196,-53.46685083806426
dd264199fc8b687ad029de7de6d760e6,85815,cascavel,PR,-24.93406854509024,-53.42368146577138
19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,PR,-25.147980629391817,-54.30365145115528
8fb67a334bacec338885b4e9e1708073,85905,toledo,PR,-24.71295584259675,-53.73495778703588
80ceebb4ee9b31afb6c6a916a574a1e2,86026,londrina,PR,-23.311278572671075,-51.15708411065321
929f342384a6607afe143d789ade1316,86065,londrina,PR,-23.303868607363356,-51.203187655513645
ed859002ad59dbf8cf3602696a6c3000,86035,londrina,PR,-23.31108343286346,-51.134917056297255
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR,-23.294530596455626,-51.129200154969574
7402d13c03a7e91366337cd1de471144,86181,cambe,PR,-23.279836234367632,-51.28352361017778
7e3dde9ffba72d5340f9aaf09b4424be,86185,cambe,PR,-23.289125956311928,-51.24296972291575
173d56ffbd4c56cb80fc3615487d712b,11370,sao vicente,SP,-23.955980420412022,-46.3816145241068
4e6015589b781adaa5ce7f1892d06bb1,11440,guaruja,SP,-23.983786906789266,-46.24074680750368
2199e7fe213c16213bf5d6a7eadc9a5d,11900,registro,SP,-24.498837779550914,-47.84616128650985
2eeb6531ee027a48d401e72bebdd87d3,12230,sao jose dos campos,SP,-23.224503345848696,-45.88784285021326
2dcf93836ae3ce0d7c93e2f10876467a,12240,sao jose dos campos,SP,-23.22429835753478,-45.91320082089596
389e45560e33d2d0747f949dcddbc08e,12238,sao jose dos campos,SP,-23.256593496952405,-45.92009307287213
8648b1e89e9b349e32d3741b30ec737e,12308,jacarei,SP,-23.303916909849324,-45.96265248801375
c7c7b2682c648339a0e9846bb1023a39,12916,braganca paulista,SP,-22.98175444793326,-46.53403089245788
bc2ac6b95e1accce9858528ee566c17e,13085,campinas,SP,-22.791069250515502,-47.080998706912254
718539d38d07dd351c76db862760e2e2,13088,campinas,SP,-22.859827954098073,-47.038229238329045
391bbd13b6452244774beff1824006ed,13082,campinas,SP,-22.841108341963054,-47.10388889500998
